customer_id,is_suspicious,case_date
CUST002967,0,2024-05-10
CUST002968,0,2024-08-13
CUST002969,0,2024-09-28
CUST002970,0,2025-01-28
CUST002971,0,2024-07-29
CUST002972,0,2024-12-01
CUST002973,0,2024-08-19
CUST002974,0,2025-03-02
CUST002975,1,2024-04-27
CUST002976,0,2024-08-15
CUST002977,0,2024-08-08
CUST002978,0,2025-04-04
CUST002979,0,2024-11-24
CUST002980,1,2024-05-02
CUST002981,0,2024-10-19
CUST002982,0,2025-03-16
CUST002983,1,2025-01-31
CUST002984,0,2025-03-11
CUST002985,1,2024-11-27
CUST002986,0,2025-04-04
CUST002987,0,2024-11-08
CUST002988,0,2025-02-19
CUST002989,0,2024-06-12
CUST002990,0,2025-01-25
CUST002991,0,2024-11-11
CUST002992,0,2024-07-21
CUST002993,1,2025-02-08
CUST002994,1,2024-08-25
CUST002995,0,2024-10-05
CUST002996,0,2024-05-27
CUST002997,0,2024-10-08
CUST002998,0,2024-10-09
CUST002999,1,2024-06-02
CUST003000,0,2024-09-23
CUST003001,0,2024-11-29
CUST003002,1,2025-01-26
CUST003003,0,2024-08-22
CUST003004,0,2025-01-30
CUST003005,0,2025-02-23
CUST003006,0,2025-02-21
CUST003007,0,2024-07-19
CUST003008,0,2024-09-01
CUST003009,0,2025-04-17
CUST003010,0,2024-07-26
CUST003011,0,2024-12-03
CUST003012,0,2024-09-03
CUST003013,0,2025-03-02
CUST003014,0,2024-08-08
CUST003015,0,2024-11-03
CUST003016,0,2024-12-07
CUST003017,0,2024-07-01
CUST003018,0,2025-04-02
CUST003019,0,2025-02-12
CUST003020,1,2024-06-15
CUST003021,0,2024-08-18
CUST003022,0,2024-09-11
CUST003023,0,2024-07-10
CUST003024,0,2025-01-06
CUST003025,0,2024-10-19
CUST003026,1,2024-07-15
CUST003027,0,2024-05-31
CUST003028,0,2025-02-12
CUST003029,0,2024-06-03
CUST003030,0,2025-01-20
CUST003031,0,2025-03-06
CUST003032,1,2024-08-12
CUST003033,0,2025-02-26
CUST003034,0,2025-01-06
CUST003035,0,2024-08-26
CUST003036,0,2025-02-10
CUST003037,0,2024-06-03
CUST003038,0,2024-12-16
CUST003039,0,2024-10-15
CUST003040,0,2025-01-07
CUST003041,0,2024-08-17
CUST003042,0,2025-02-23
CUST003043,0,2024-08-22
CUST003044,0,2025-03-31
CUST003045,0,2024-07-31
CUST003046,0,2025-02-12
CUST003047,0,2024-07-30
CUST003048,0,2024-07-31
CUST003049,0,2024-08-27
CUST003050,0,2024-08-19
CUST003051,1,2025-01-31
CUST003052,0,2025-02-16
CUST003053,0,2024-08-25
CUST003054,0,2024-12-29
CUST003055,0,2025-02-05
CUST003056,0,2025-03-31
CUST003057,0,2025-04-13
CUST003058,0,2024-09-23
CUST003059,0,2025-03-12
CUST003060,0,2024-06-22
CUST003061,0,2025-02-26
CUST003062,0,2024-04-26
CUST003063,0,2025-03-08
CUST003064,0,2025-04-03
CUST003065,1,2024-11-08
CUST003066,0,2024-12-03
CUST003067,0,2024-11-27
CUST003068,0,2024-05-05
CUST003069,1,2025-02-27
CUST003070,0,2025-02-17
CUST003071,0,2024-12-05
CUST003072,0,2024-10-14
CUST003073,0,2025-02-05
CUST003074,1,2024-06-28
CUST003075,0,2025-03-17
CUST003076,0,2025-04-11
CUST003077,0,2024-11-18
CUST003078,0,2024-08-14
CUST003079,0,2025-02-24
CUST003080,0,2024-09-20
CUST003081,0,2024-05-21
CUST003082,0,2025-04-10
CUST003083,1,2024-09-03
CUST003084,0,2024-07-30
CUST003085,0,2024-12-11
CUST003086,0,2024-12-21
CUST003087,1,2024-11-18
CUST003088,0,2024-08-20
CUST003089,0,2025-01-19
CUST003090,0,2024-08-21
CUST003091,1,2024-09-19
CUST003092,0,2025-02-13
CUST003093,0,2025-02-08
CUST003094,0,2024-04-27
CUST003095,0,2025-02-09
CUST003096,0,2024-06-23
CUST003097,0,2024-06-13
CUST003098,0,2025-01-10
CUST003099,0,2025-02-02
CUST003100,0,2024-09-25
CUST003101,0,2024-06-20
CUST003102,0,2024-07-03
CUST003103,0,2024-08-27
CUST003104,0,2024-12-13
CUST003105,0,2024-08-12
CUST003106,0,2024-05-04
CUST003107,0,2024-12-22
CUST003108,0,2024-04-29
CUST003109,0,2024-12-16
CUST003110,1,2025-04-06
CUST003111,1,2024-05-31
CUST003112,0,2024-05-11
CUST003113,0,2024-12-10
CUST003114,1,2024-05-14
CUST003115,0,2024-06-07
CUST003116,1,2024-06-18
CUST003117,1,2024-05-13
CUST003118,0,2024-11-09
CUST003119,0,2025-03-01
CUST003120,1,2024-08-18
CUST003121,0,2024-11-29
CUST003122,0,2024-06-06
CUST003123,0,2024-08-01
CUST003124,1,2024-11-19
CUST003125,0,2025-03-12
CUST003126,0,2024-12-22
CUST003127,0,2024-10-22
CUST003128,1,2025-04-02
CUST003129,0,2024-05-29
CUST003130,0,2024-06-10
CUST003131,0,2025-04-02
CUST003132,0,2024-08-08
CUST003133,0,2025-02-11
CUST003134,0,2025-04-22
CUST003135,0,2024-08-18
CUST003136,0,2025-03-05
CUST003137,0,2024-08-14
CUST003138,0,2024-06-29
CUST003139,0,2024-10-12
CUST003140,1,2024-12-28
CUST003141,0,2025-03-28
CUST003142,0,2024-05-07
CUST003143,1,2025-03-06
CUST003144,0,2024-10-22
CUST003145,1,2024-08-30
CUST003146,0,2025-04-03
CUST003147,0,2025-02-11
CUST003148,0,2024-12-02
CUST003149,0,2024-12-28
CUST003150,0,2024-12-12
CUST003151,0,2024-06-20
CUST003152,0,2024-10-18
CUST003153,0,2025-04-08
CUST003154,0,2025-04-15
CUST003155,1,2025-04-09
CUST003156,0,2025-04-18
CUST003157,1,2024-05-15
CUST003158,0,2024-05-05
CUST003159,1,2024-09-03
CUST003160,1,2024-10-30
CUST003161,0,2024-12-14
CUST003162,0,2024-06-25
CUST003163,0,2025-02-25
CUST003164,0,2024-08-26
CUST003165,0,2024-10-24
CUST003166,0,2024-12-27
CUST003167,0,2025-03-17
CUST003168,0,2024-05-22
CUST003169,0,2024-05-11
CUST003170,1,2024-10-09
CUST003171,0,2025-03-05
CUST003172,0,2024-11-29
CUST003173,0,2024-11-21
CUST003174,0,2025-03-29
CUST003175,0,2024-12-31
CUST003176,1,2024-05-31
CUST003177,0,2025-03-17
CUST003178,0,2025-01-06
CUST003179,0,2025-04-11
CUST003180,0,2024-09-26
CUST003181,0,2024-11-28
CUST003182,0,2025-04-22
CUST003183,0,2024-05-01
CUST003184,0,2024-05-27
CUST003185,0,2024-07-29
CUST003186,0,2025-04-13
CUST003187,0,2024-06-28
CUST003188,1,2024-08-02
CUST003189,0,2024-08-26
CUST003190,0,2024-08-21
CUST003191,0,2024-07-23
CUST003192,1,2024-08-31
CUST003193,0,2024-08-15
CUST003194,0,2025-02-27
CUST003195,0,2024-07-31
CUST003196,1,2025-03-09
CUST003197,0,2024-08-19
CUST003198,0,2025-03-31
CUST003199,1,2024-12-04
CUST003200,0,2024-05-22
CUST003201,1,2024-09-23
CUST003202,0,2024-06-22
CUST003203,0,2025-01-06
CUST003204,1,2024-10-29
CUST003205,0,2025-01-15
CUST003206,0,2024-10-12
CUST003207,0,2024-11-10
CUST003208,0,2025-03-17
CUST003209,0,2025-01-07
CUST003210,0,2024-12-12
CUST003211,1,2024-06-17
CUST003212,0,2025-04-18
CUST003213,0,2024-05-20
CUST003214,0,2024-05-06
CUST003215,0,2025-04-24
CUST003216,0,2024-07-24
CUST003217,0,2025-04-12
CUST003218,0,2024-06-12
CUST003219,0,2024-06-03
CUST003220,0,2024-05-04
CUST003221,0,2024-09-27
CUST003222,0,2025-02-24
CUST003223,0,2025-01-06
CUST003224,0,2025-02-09
CUST003225,0,2024-11-05
CUST003226,0,2024-11-25
CUST003227,0,2025-03-21
CUST003228,1,2025-03-11
CUST003229,0,2024-09-17
CUST003230,0,2025-01-02
CUST003231,0,2024-07-16
CUST003232,0,2024-06-15
CUST003233,0,2025-01-10
CUST003234,0,2024-06-30
CUST003235,1,2024-09-07
CUST003236,0,2024-06-27
CUST003237,0,2024-08-16
CUST003238,0,2025-03-04
CUST003239,0,2024-05-25
CUST003240,0,2025-04-14
CUST003241,1,2024-09-30
CUST003242,0,2024-10-15
CUST003243,0,2024-12-24
CUST003244,0,2024-12-29
CUST003245,0,2025-03-19
CUST003246,0,2024-07-21
CUST003247,0,2025-04-23
CUST003248,1,2024-06-26
CUST003249,0,2024-05-17
CUST003250,1,2025-01-02
CUST003251,0,2024-08-08
CUST003252,0,2025-02-20
CUST003253,0,2024-07-31
CUST003254,0,2024-10-22
CUST003255,0,2024-07-24
CUST003256,0,2024-05-10
CUST003257,0,2024-11-11
CUST003258,0,2024-06-04
CUST003259,0,2024-11-20
CUST003260,0,2024-05-14
CUST003261,0,2024-09-13
CUST003262,0,2025-03-01
CUST003263,1,2024-05-17
CUST003264,1,2024-08-27
CUST003265,0,2025-02-24
CUST003266,0,2025-04-21
CUST003267,0,2024-11-01
CUST003268,0,2025-02-16
CUST003269,0,2025-04-08
CUST003270,0,2024-08-16
CUST003271,0,2025-01-30
CUST003272,1,2025-01-11
CUST003273,0,2025-01-02
CUST003274,0,2025-04-16
CUST003275,1,2024-10-07
CUST003276,0,2024-11-10
CUST003277,0,2024-10-28
CUST003278,0,2024-11-25
CUST003279,0,2025-02-18
CUST003280,0,2024-10-16
CUST003281,0,2024-06-22
CUST003282,0,2024-08-13
CUST003283,0,2025-04-18
CUST003284,0,2025-03-13
CUST003285,0,2024-10-29
CUST003286,0,2024-05-29
CUST003287,1,2025-03-24
CUST003288,0,2024-05-24
CUST003289,0,2024-05-17
CUST003290,0,2025-04-14
CUST003291,0,2024-12-28
CUST003292,0,2024-06-20
CUST003293,0,2024-08-10
CUST003294,0,2024-08-27
CUST003295,1,2024-06-19
CUST003296,0,2024-11-01
CUST003297,0,2024-09-13
CUST003298,0,2024-09-13
CUST003299,0,2025-04-24
CUST003300,1,2024-05-30
CUST003301,1,2024-07-09
CUST003302,0,2025-04-17
CUST003303,0,2024-11-26
CUST003304,0,2024-06-06
CUST003305,0,2024-04-29
CUST003306,0,2025-01-03
CUST003307,0,2025-03-18
CUST003308,0,2024-10-21
CUST003309,0,2024-11-08
CUST003310,0,2024-06-11
CUST003311,0,2024-11-27
CUST003312,0,2025-02-21
CUST003313,0,2025-02-06
CUST003314,0,2024-12-08
CUST003315,0,2025-02-15
CUST003316,0,2024-08-07
CUST003317,0,2025-04-20
CUST003318,0,2025-01-14
CUST003319,0,2024-12-28
CUST003320,0,2025-03-31
CUST003321,0,2025-03-07
CUST003322,0,2024-10-26
CUST003323,1,2025-02-04
CUST003324,1,2024-06-30
CUST003325,0,2024-10-30
CUST003326,0,2025-01-19
CUST003327,0,2025-03-12
CUST003328,0,2024-09-10
CUST003329,1,2025-03-02
CUST003330,0,2024-12-19
CUST003331,0,2025-01-31
CUST003332,0,2025-04-25
CUST003333,0,2024-07-25
CUST003334,0,2025-02-26
CUST003335,0,2024-05-21
CUST003336,0,2025-02-19
CUST003337,0,2025-03-02
CUST003338,1,2025-01-28
CUST003339,0,2024-10-22
CUST003340,0,2025-01-11
CUST003341,0,2025-01-20
CUST003342,0,2025-02-12
CUST003343,0,2025-02-13
CUST003344,0,2024-10-19
CUST003345,0,2025-03-13
CUST003346,1,2024-07-01
CUST003347,0,2024-05-17
CUST003348,0,2024-07-31
CUST003349,1,2025-02-12
CUST003350,0,2024-07-10
CUST003351,0,2024-11-15
CUST003352,1,2024-12-06
CUST003353,0,2024-12-28
CUST003354,0,2024-10-05
CUST003355,0,2024-11-04
CUST003356,0,2024-08-20
CUST003357,0,2025-01-30
CUST003358,0,2024-07-02
CUST003359,0,2024-07-12
CUST003360,1,2024-07-22
CUST003361,0,2025-02-02
CUST003362,0,2024-11-17
CUST003363,0,2024-11-04
CUST003364,0,2024-08-25
CUST003365,0,2025-04-16
CUST003366,0,2024-06-22
CUST003367,1,2024-07-18
CUST003368,0,2024-10-15
CUST003369,0,2025-03-28
CUST003370,0,2024-06-28
CUST003371,1,2025-04-24
CUST003372,0,2025-04-23
CUST003373,1,2024-11-07
CUST003374,0,2024-07-08
CUST003375,0,2024-11-21
CUST003376,1,2024-10-14
CUST003377,0,2025-04-19
CUST003378,0,2024-06-22
CUST003379,0,2024-05-01
CUST003380,0,2024-09-19
CUST003381,0,2024-08-14
CUST003382,0,2024-10-01
CUST003383,1,2025-01-19
CUST003384,0,2024-06-02
CUST003385,0,2024-08-07
CUST003386,0,2025-03-12
CUST003387,1,2025-02-16
CUST003388,1,2024-08-22
CUST003389,0,2025-01-26
CUST003390,0,2024-12-13
CUST003391,0,2024-06-16
CUST003392,0,2024-07-05
CUST003393,0,2024-09-27
CUST003394,0,2025-01-04
CUST003395,0,2025-04-16
CUST003396,0,2025-02-25
CUST003397,0,2024-07-16
CUST003398,0,2024-07-03
CUST003399,0,2025-02-25
CUST003400,0,2024-08-10
CUST003401,0,2024-10-28
CUST003402,0,2024-10-26
CUST003403,0,2024-05-28
CUST003404,0,2025-01-23
CUST003405,0,2024-12-04
CUST003406,0,2024-05-20
CUST003407,0,2025-01-02
CUST003408,0,2025-01-08
CUST003409,0,2025-01-24
CUST003410,1,2025-01-21
CUST003411,0,2024-11-09
CUST003412,0,2024-05-11
CUST003413,0,2024-09-13
CUST003414,0,2024-07-06
CUST003415,0,2024-07-17
CUST003416,0,2024-08-14
CUST003417,0,2025-01-02
CUST003418,0,2025-04-17
CUST003419,1,2024-09-10
CUST003420,0,2024-10-04
CUST003421,0,2025-02-11
CUST003422,0,2024-11-03
CUST003423,0,2025-02-06
CUST003424,1,2024-07-09
CUST003425,0,2024-11-02
CUST003426,0,2025-02-22
CUST003427,0,2025-02-09
CUST003428,0,2024-10-18
CUST003429,0,2024-11-22
CUST003430,0,2025-04-22
CUST003431,1,2025-02-21
CUST003432,0,2024-04-25
CUST003433,0,2024-09-15
CUST003434,0,2024-09-05
CUST003435,0,2024-10-25
CUST003436,0,2025-03-08
CUST003437,0,2024-07-19
CUST003438,0,2024-09-27
CUST003439,1,2024-09-27
CUST003440,0,2024-09-15
CUST003441,0,2025-03-24
CUST003442,0,2025-01-02
CUST003443,0,2024-09-14
CUST003444,1,2024-12-12
CUST003445,0,2024-06-05
CUST003446,1,2025-03-06
CUST003447,0,2025-02-03
CUST003448,0,2024-09-26
CUST003449,0,2025-02-18
CUST003450,1,2024-08-21
CUST003451,1,2024-09-19
CUST003452,0,2024-10-28
CUST003453,0,2024-05-21
CUST003454,0,2024-06-26
CUST003455,0,2024-06-16
CUST003456,0,2025-03-30
CUST003457,0,2025-03-29
CUST003458,0,2024-06-15
CUST003459,0,2024-06-16
CUST003460,0,2024-07-20
CUST003461,0,2024-10-21
CUST003462,0,2024-10-13
CUST003463,0,2024-12-26
CUST003464,0,2024-07-31
CUST003465,0,2024-10-24
CUST003466,0,2024-05-04
CUST003467,0,2025-04-23
CUST003468,1,2024-06-29
CUST003469,0,2024-06-10
CUST003470,0,2024-07-23
CUST003471,0,2024-08-31
CUST003472,0,2024-07-03
CUST003473,1,2025-01-08
CUST003474,0,2024-05-24
CUST003475,0,2024-09-06
CUST003476,0,2024-11-01
CUST003477,0,2025-03-23
CUST003478,1,2025-03-31
CUST003479,0,2025-03-24
CUST003480,0,2024-07-13
CUST003481,0,2025-03-11
CUST003482,0,2024-08-10
CUST003483,0,2024-11-22
CUST003484,1,2024-10-21
CUST003485,0,2024-06-21
CUST003486,1,2025-02-13
CUST003487,0,2024-06-15
CUST003488,0,2024-06-10
CUST003489,0,2024-06-30
CUST003490,0,2024-09-26
CUST003491,0,2024-12-13
CUST003492,0,2025-03-20
CUST003493,0,2024-12-31
CUST003494,0,2024-11-25
CUST003495,0,2025-04-25
CUST003496,0,2025-01-04
CUST003497,0,2024-06-07
CUST003498,0,2025-03-23
CUST003499,0,2025-02-17
CUST003500,0,2024-05-01
CUST003501,0,2024-10-30
CUST003502,0,2024-10-05
CUST003503,0,2025-01-10
CUST003504,1,2025-01-29
CUST003505,1,2024-09-01
CUST003506,0,2024-12-01
CUST003507,0,2024-06-16
CUST003508,0,2024-07-18
CUST003509,0,2025-02-03
CUST003510,1,2025-02-23
CUST003511,0,2024-09-28
CUST003512,0,2024-08-20
CUST003513,0,2024-10-29
CUST003514,0,2024-05-30
CUST003515,0,2024-07-04
CUST003516,0,2024-06-15
CUST003517,1,2025-03-14
CUST003518,0,2024-07-16
CUST003519,0,2024-08-22
CUST003520,0,2024-06-26
CUST003521,0,2024-06-05
CUST003522,0,2025-03-12
CUST003523,0,2024-11-22
CUST003524,1,2025-03-23
CUST003525,0,2024-06-14
CUST003526,1,2024-12-08
CUST003527,0,2024-08-16
CUST003528,0,2024-08-05
CUST003529,0,2024-09-22
CUST003530,0,2024-12-13
CUST003531,0,2024-12-04
CUST003532,0,2024-06-08
CUST003533,0,2025-03-10
CUST003534,0,2025-02-20
CUST003535,0,2024-10-05
CUST003536,0,2024-08-06
CUST003537,0,2024-09-03
CUST003538,0,2024-11-01
CUST003539,1,2024-08-30
CUST003540,1,2024-07-31
CUST003541,0,2024-05-21
CUST003542,0,2025-02-17
CUST003543,0,2025-03-03
CUST003544,0,2024-05-31
CUST003545,0,2025-01-30
CUST003546,0,2024-06-02
CUST003547,1,2024-12-22
CUST003548,0,2024-09-03
CUST003549,0,2024-08-11
CUST003550,0,2024-05-17
CUST003551,0,2025-01-11
CUST003552,0,2025-01-20
CUST003553,1,2024-08-15
CUST003554,0,2024-12-16
CUST003555,1,2025-03-15
CUST003556,0,2025-04-21
CUST003557,0,2024-11-24
CUST003558,0,2024-09-18
CUST003559,1,2025-01-16
CUST003560,0,2024-05-03
CUST003561,0,2025-04-10
CUST003562,0,2024-10-31
CUST003563,0,2025-04-22
CUST003564,0,2024-07-28
CUST003565,0,2025-01-06
CUST003566,1,2024-12-01
CUST003567,0,2024-05-01
CUST003568,0,2024-08-27
CUST003569,0,2025-01-11
CUST003570,0,2024-10-02
CUST003571,0,2024-10-22
CUST003572,0,2024-05-08
CUST003573,0,2025-04-23
CUST003574,0,2024-08-01
CUST003575,0,2024-10-04
CUST003576,1,2024-11-18
CUST003577,1,2024-10-30
CUST003578,1,2024-07-13
CUST003579,0,2024-05-07
CUST003580,0,2024-04-30
CUST003581,0,2024-08-28
CUST003582,1,2024-10-29
CUST003583,0,2024-05-03
CUST003584,0,2024-09-06
CUST003585,0,2024-07-12
CUST003586,0,2024-07-27
CUST003587,0,2024-08-14
CUST003588,0,2024-12-23
CUST003589,0,2025-03-21
CUST003590,0,2025-01-18
CUST003591,0,2025-03-01
CUST003592,0,2025-01-06
CUST003593,0,2025-04-12
CUST003594,0,2025-01-08
CUST003595,1,2024-09-25
CUST003596,1,2024-07-09
CUST003597,0,2024-10-21
CUST003598,1,2025-04-06
CUST003599,0,2024-05-15
CUST003600,0,2024-09-19
CUST003601,0,2024-09-01
CUST003602,0,2024-10-01
CUST003603,0,2025-02-24
CUST003604,0,2024-08-06
CUST003605,1,2024-11-01
CUST003606,0,2024-12-15
CUST003607,0,2024-05-17
CUST003608,0,2024-08-27
CUST003609,0,2025-01-21
CUST003610,0,2024-11-04
CUST003611,0,2025-03-27
CUST003612,1,2025-01-15
CUST003613,0,2024-11-04
CUST003614,0,2024-08-11
CUST003615,0,2024-07-06
CUST003616,0,2024-07-23
CUST003617,0,2024-04-27
CUST003618,0,2024-08-30
CUST003619,0,2024-08-27
CUST003620,0,2024-07-08
CUST003621,0,2024-11-29
CUST003622,1,2025-04-04
CUST003623,1,2025-02-06
CUST003624,1,2024-12-11
CUST003625,1,2025-02-15
CUST003626,1,2024-06-29
CUST003627,0,2024-12-30
CUST003628,0,2024-06-28
CUST003629,0,2024-08-27
CUST003630,0,2025-01-05
CUST003631,0,2025-04-19
CUST003632,0,2025-01-17
CUST003633,0,2024-10-10
CUST003634,0,2024-11-28
CUST003635,0,2024-05-18
CUST003636,1,2024-07-26
CUST003637,0,2025-03-13
CUST003638,0,2024-09-01
CUST003639,0,2025-01-14
CUST003640,0,2025-04-03
CUST003641,1,2024-07-04
CUST003642,1,2024-12-06
CUST003643,0,2025-01-13
CUST003644,0,2024-10-13
CUST003645,0,2025-01-27
CUST003646,0,2024-06-29
CUST003647,1,2025-03-04
CUST003648,0,2024-12-26
CUST003649,0,2024-07-03
CUST003650,0,2025-02-25
CUST003651,0,2025-01-30
CUST003652,0,2024-08-11
CUST003653,0,2024-07-15
CUST003654,1,2024-12-24
CUST003655,0,2024-06-06
CUST003656,0,2025-04-05
CUST003657,0,2024-05-16
CUST003658,0,2024-07-11
CUST003659,0,2024-05-15
CUST003660,0,2024-05-09
CUST003661,1,2024-06-03
CUST003662,1,2024-09-03
CUST003663,0,2024-07-18
CUST003664,0,2024-11-08
CUST003665,1,2024-09-22
CUST003666,1,2025-03-04
CUST003667,0,2024-07-27
CUST003668,0,2024-09-30
CUST003669,0,2024-06-05
CUST003670,0,2024-06-13
CUST003671,0,2024-09-13
CUST003672,0,2024-11-10
CUST003673,0,2024-11-13
CUST003674,0,2024-06-01
CUST003675,0,2024-05-17
CUST003676,0,2025-01-20
CUST003677,1,2024-05-31
CUST003678,0,2025-03-21
CUST003679,0,2024-04-25
CUST003680,0,2024-05-27
CUST003681,1,2024-05-23
CUST003682,0,2025-04-23
CUST003683,0,2025-02-19
CUST003684,0,2024-08-24
CUST003685,0,2024-06-22
CUST003686,0,2024-11-10
CUST003687,1,2024-07-13
CUST003688,1,2025-01-08
CUST003689,0,2024-11-01
CUST003690,0,2024-11-12
CUST003691,1,2025-04-04
CUST003692,1,2025-04-25
CUST003693,1,2024-10-26
CUST003694,0,2024-04-25
CUST003695,0,2025-04-17
CUST003696,0,2025-03-03
CUST003697,0,2025-03-29
CUST003698,0,2024-05-24
CUST003699,0,2024-05-23
CUST003700,0,2024-10-25
CUST003701,1,2025-04-23
CUST003702,0,2025-03-27
CUST003703,0,2024-05-31
CUST003704,0,2024-08-06
CUST003705,0,2024-09-17
CUST003706,1,2024-09-10
CUST003707,0,2025-02-02
CUST003708,0,2025-04-10
CUST003709,0,2025-01-20
CUST003710,1,2024-07-28
CUST003711,1,2024-07-17
CUST003712,1,2024-11-07
CUST003713,0,2024-08-17
CUST003714,0,2024-05-20
CUST003715,0,2024-10-29
CUST003716,0,2024-04-25
CUST003717,1,2024-12-02
CUST003718,0,2024-12-24
CUST003719,0,2024-09-25
CUST003720,0,2024-08-27
CUST003721,0,2024-08-16
CUST003722,1,2024-08-14
CUST003723,0,2024-11-10
CUST003724,1,2024-06-28
CUST003725,0,2024-05-20
CUST003726,0,2024-08-17
CUST003727,0,2025-04-21
CUST003728,0,2024-07-16
CUST003729,0,2024-07-07
CUST003730,0,2024-06-05
CUST003731,0,2024-10-22
CUST003732,0,2025-02-10
CUST003733,0,2024-07-14
CUST003734,1,2024-07-21
CUST003735,1,2024-10-21
CUST003736,0,2024-06-27
CUST003737,0,2024-11-26
CUST003738,1,2024-07-19
CUST003739,1,2024-06-27
CUST003740,0,2024-09-26
CUST003741,0,2024-08-20
CUST003742,1,2025-03-24
CUST003743,0,2024-07-28
CUST003744,0,2024-05-10
CUST003745,1,2024-10-28
CUST003746,0,2024-12-04
CUST003747,0,2024-11-06
CUST003748,0,2025-02-02
CUST003749,0,2025-02-09
CUST003750,0,2024-07-28
CUST003751,0,2024-06-21
CUST003752,1,2024-04-28
CUST003753,0,2024-08-12
CUST003754,1,2024-10-19
CUST003755,0,2024-08-01
CUST003756,0,2024-10-05
CUST003757,1,2024-04-25
CUST003758,0,2025-02-14
CUST003759,0,2024-11-20
CUST003760,0,2024-09-20
CUST003761,0,2024-11-22
CUST003762,0,2024-09-15
CUST003763,0,2024-12-08
CUST003764,0,2025-04-04
CUST003765,0,2024-06-30
CUST003766,0,2024-04-27
CUST003767,0,2024-10-13
CUST003768,0,2025-03-27
CUST003769,0,2024-10-08
CUST003770,1,2024-05-25
CUST003771,0,2024-09-29
CUST003772,1,2024-05-18
CUST003773,0,2024-05-15
CUST003774,0,2025-01-14
CUST003775,0,2024-12-13
CUST003776,0,2024-05-06
CUST003777,1,2024-06-10
CUST003778,0,2024-07-08
CUST003779,0,2024-07-18
CUST003780,0,2025-01-02
CUST003781,0,2024-12-06
CUST003782,0,2024-05-14
CUST003783,0,2024-11-16
CUST003784,0,2024-09-05
CUST003785,0,2025-02-26
CUST003786,0,2024-10-27
CUST003787,0,2024-06-16
CUST003788,0,2024-10-19
CUST003789,0,2024-11-22
CUST003790,0,2025-01-11
CUST003791,0,2024-08-22
CUST003792,0,2024-09-04
CUST003793,1,2024-08-04
CUST003794,1,2024-07-07
CUST003795,0,2025-04-10
CUST003796,0,2024-12-16
CUST003797,0,2024-10-26
CUST003798,0,2024-07-26
CUST003799,0,2024-10-03
CUST003800,0,2024-11-14
CUST003801,1,2024-07-03
CUST003802,1,2025-01-25
CUST003803,0,2024-11-06
CUST003804,0,2024-12-05
CUST003805,0,2024-05-26
CUST003806,0,2024-06-22
CUST003807,0,2025-04-10
CUST003808,0,2024-08-23
CUST003809,0,2025-02-08
CUST003810,0,2025-01-19
CUST003811,0,2024-08-10
CUST003812,0,2024-05-23
CUST003813,1,2024-06-25
CUST003814,0,2024-08-08
CUST003815,0,2025-04-04
CUST003816,0,2025-01-18
CUST003817,1,2024-05-24
CUST003818,0,2024-05-19
CUST003819,0,2024-11-11
CUST003820,0,2025-03-26
CUST003821,1,2024-06-22
CUST003822,0,2024-06-06
CUST003823,0,2024-05-10
CUST003824,0,2025-03-24
CUST003825,0,2024-05-24
CUST003826,0,2024-06-08
CUST003827,0,2024-06-15
CUST003828,0,2024-08-04
CUST003829,0,2024-06-07
CUST003830,0,2025-02-06
CUST003831,1,2024-08-31
CUST003832,0,2024-12-09
CUST003833,0,2025-03-09
CUST003834,0,2025-01-17
CUST003835,0,2025-03-31
CUST003836,0,2024-04-29
CUST003837,0,2024-09-04
CUST003838,1,2024-12-02
CUST003839,0,2025-01-26
CUST003840,0,2024-05-17
CUST003841,0,2025-03-13
CUST003842,0,2024-12-07
CUST003843,0,2024-08-10
CUST003844,0,2025-03-07
CUST003845,0,2024-05-15
CUST003846,0,2025-03-04
CUST003847,0,2024-12-14
CUST003848,0,2024-06-15
CUST003849,0,2025-01-16
CUST003850,1,2024-07-01
CUST003851,0,2024-07-13
CUST003852,0,2025-02-27
CUST003853,0,2024-09-09
CUST003854,0,2025-04-18
CUST003855,0,2024-05-08
CUST003856,0,2025-03-23
CUST003857,0,2024-05-17
CUST003858,0,2025-04-14
CUST003859,0,2024-08-02
CUST003860,1,2024-09-27
CUST003861,0,2024-04-25
CUST003862,1,2024-08-25
CUST003863,0,2024-08-22
CUST003864,1,2024-09-27
CUST003865,1,2024-05-30
CUST003866,0,2025-03-03
CUST003867,1,2024-05-21
CUST003868,0,2024-09-20
CUST003869,0,2024-09-19
CUST003870,1,2024-05-23
CUST003871,0,2024-09-23
CUST003872,0,2025-03-05
CUST003873,0,2024-06-14
CUST003874,0,2024-06-23
CUST003875,0,2024-06-18
CUST003876,0,2024-10-08
CUST003877,0,2025-01-16
CUST003878,0,2025-03-17
CUST003879,0,2025-02-12
CUST003880,0,2024-05-01
CUST003881,0,2025-03-14
CUST003882,0,2025-03-27
CUST003883,0,2025-04-21
CUST003884,1,2024-12-25
CUST003885,0,2024-12-23
CUST003886,0,2024-06-28
CUST003887,0,2024-09-16
CUST003888,0,2024-11-28
CUST003889,0,2024-08-15
CUST003890,0,2024-07-17
CUST003891,0,2025-02-07
CUST003892,0,2024-09-18
CUST003893,0,2024-05-13
CUST003894,0,2024-06-22
CUST003895,0,2024-10-12
CUST003896,0,2024-12-21
CUST003897,0,2024-07-31
CUST003898,0,2025-04-25
